156	3.59844
157	2.67537
158	3.1733
159	2.55574
160	2.99666
161	2.76774
162	3.0161
163	3.65893
164	1.57528
165	2.59188
166	3.53675
167	2.86816
168	3.06269
169	3.48059
170	3.44674
171	2.8951
172	3.21122
173	3.4322
174	3.28633
175	2.96138
176	2.64993
177	2.82095
178	3.08469
179	3.34481
180	3.20257
181	3.26378
182	2.71576
183	3.13787
184	2.86529
185	3.01955
186	2.54131
187	3.09941
188	2.92035
189	2.79526
190	2.95141
191	2.6073
192	2.94541
193	2.38601
194	1.64596
195	3.89852
196	4.87039
197	3.95041
198	2.11122
199	4.35138
200	3.1035
1	-1.91539
2	9.72E-01
3	3.43E-01
4	3.39E-01
5	5.13E-01
6	-1.08987
7	-5.58E-01
8	1.2565
9	3.43E-01
10	3.00E-01
11	3.71E-01
12	6.73E-01
13	8.81E-01
14	1.02802
15	7.58E-01
16	7.80E-01
17	7.78E-01
18	8.55E-01
19	8.39E-01
20	4.14E-01
21	-5.90E-02
22	4.43E-01
23	1.22977
24	8.51E-01
25	1.13123
26	5.86E-01
27	8.11E-01
28	6.25E-01
29	8.00E-01
30	-1.78E-01
31	-1.07E-01
32	7.38E-01
33	1.01006
34	9.51E-01
35	7.93E-01
36	4.72E-01
37	5.42E-01
38	1.79E-01
39	7.46E-01
40	1.08665
41	1.12888
42	7.37E-01
43	7.02E-01
44	9.75E-01
45	1.15812
46	8.77E-01
47	1.0272
48	1.10413
49	8.49E-01
50	5.34E-01
51	9.86E-01
52	1.0016
53	1.25773
54	8.91E-01
55	9.38E-01
56	1.23945
57	6.22E-01
58	1.05253
59	9.75E-01
60	5.84E-01
61	4.63E-01
62	9.46E-01
63	9.19E-01
64	7.36E-01
65	7.57E-01
66	1.05091
67	6.50E-01
68	1.47111
69	1.52122
70	1.09827
71	6.08E-01
72	4.95E-01
73	-5.13E-02
74	1.82398
75	1.67069
76	6.42E-01
77	7.17E-01
78	8.61E-01
79	7.99E-01
80	1.03783
81	8.12E-01
82	5.29E-01
83	3.50E-01
84	7.75E-01
85	6.86E-01
86	4.94E-01
87	7.33E-01
88	1.14593
89	9.18E-01
90	6.78E-01
91	9.55E-01
92	6.21E-01
93	8.39E-01
94	8.40E-01
95	6.78E-01
96	6.26E-01
97	7.90E-01
98	8.80E-01
99	7.75E-01
100	1.73E-01
101	9.80E-01
102	1.19975
103	2.85E-01
104	9.20E-01
105	1.04296
106	7.32E-01
107	8.91E-01
108	8.10E-01
109	7.62E-01
110	7.35E-01
111	5.95E-01
112	1.20388
113	9.72E-01
114	8.88E-01
115	6.29E-01
116	6.19E-01
117	5.71E-01
118	4.09E-01
119	4.36E-01
120	1.13663
121	1.35017
122	-3.35E-02
123	5.21E-02
124	-1.40E-01
125	1.99E-01
126	1.63147
127	1.42637
128	3.87E-01
129	8.75E-01
130	7.08E-01
131	8.53E-01
132	1.36E-01
133	2.65E-01
134	7.69E-01
135	8.84E-01
136	5.90E-01
137	8.05E-01
138	1.07019
139	9.77E-01
140	7.15E-01
141	5.17E-01
142	1.79579
143	1.52666
144	1.29875
145	1.23048
146	1.19739
147	1.11898
148	1.07208
149	7.79E-01
150	9.36E-01
151	4.38E-01
152	1.99036
153	1.65461
154	1.1169
155	1.3593
156	5.50E-01
157	1.18573
158	8.83E-01
159	6.50E-01
160	7.79E-01
161	9.25E-01
162	8.79E-01
163	1.4064
164	1.11023
165	3.58E-01
166	1.95E-01
167	3.46E-01
168	1.31176
169	9.23E-01
170	1.03551
171	1.10353
172	6.14E-01
173	7.01E-01
174	1.10367
175	1.06931
176	1.10605
177	1.04705
178	7.90E-01
179	9.51E-01
180	4.81E-01
181	9.94E-01
182	6.91E-01
183	1.13551
184	7.44E-01
185	8.38E-01
186	8.60E-01
187	9.14E-01
188	6.37E-01
189	9.82E-01
190	7.05E-01
191	8.53E-01
192	9.42E-01
193	7.97E-01
194	7.75E-01
195	1.13315
196	1.49057
197	3.60E-01
198	1.22364
199	8.47E-01
200	7.05E-01
1	1.32E+01
2	4.16494
3	3.27271
4	1.05139
5	1.62373
6	2.38989
7	3.94648
8	5.14074
9	1.31675
10	1.55704
11	1.26665
12	6.19E-01
13	8.60E-01
14	5.26E-01
15	5.30E-01
16	1.49481
17	6.52E-01
18	8.06E-01
19	4.86E-01
20	9.57E-01
21	1.41611
22	1.55959
23	7.77E-01
24	6.87E-01
25	9.97E-01
26	7.32E-01
27	8.76E-01
28	8.11E-01
29	3.09093
30	1.87544
31	2.43598
32	8.41E-01
33	4.95E-01
34	5.58E-01
35	4.59E-01
36	6.47E-01
37	9.79E-01
38	7.19E-01
39	8.54E-01
40	8.88E-01
41	1.20383
42	5.55E-01
43	7.77E-01
44	4.81E-01
45	5.23E-01
46	1.29079
47	7.36E-01
48	9.24E-01
49	4.77E-01
50	5.56E-01
51	7.22E-01
52	6.44E-01
53	1.66698
54	1.34688
55	6.17E-01
56	1.57766
57	9.95E-01
58	6.75E-01
59	8.79E-01
60	6.14E-01
61	1.01571
62	6.25E-01
63	1.5546
64	2.26983
65	8.10E-01
66	4.06E-01
67	6.25E-01
68	1.2282
69	1.90608
70	1.51064
71	1.04843
72	9.19E-01
73	2.01822
74	2.27912
75	1.64382
76	8.36E-01
77	3.79E-01
78	6.25E-01
79	4.37E-01
80	8.13E-01
81	5.57E-01
82	6.38E-01
83	1.32318
84	7.72E-01
85	6.60E-01
86	4.66E-01
87	4.71E-01
88	8.32E-01
89	1.17471
90	7.67E-01
91	7.09E-01
92	5.18E-01
93	5.78E-01
94	5.20E-01
95	5.84E-01
96	5.68E-01
97	4.98E-01
98	3.88E-01
99	1.01528
100	1.1148
101	1.69296
102	9.78E-01
103	7.82E-01
104	2.14825
105	1.46497
106	6.69E-01
107	5.47E-01
108	7.37E-01
109	5.90E-01
110	7.30E-01
111	6.57E-01
112	7.69E-01
113	8.05E-01
114	5.58E-01
115	6.70E-01
116	7.27E-01
117	5.84E-01
118	8.18E-01
119	1.11927
120	1.73744
121	2.46407
122	1.46394
123	1.54897
124	1.6472
125	2.01081
126	1.26921
127	1.38048
128	1.32823
129	9.18E-01
130	4.79E-01
131	1.15104
132	1.59897
133	1.38437
134	6.28E-01
135	3.25E-01
136	9.48E-01
137	6.95E-01
138	6.27E-01
139	1.16575
140	5.27E-01
141	2.23089
142	1.47994
143	1.73064
144	1.63112
145	1.37146
146	1.20003
147	9.75E-01
148	8.93E-01
149	7.45E-01
150	5.01E-01
151	7.67E-01
152	1.97745
153	1.54898
154	1.49433
155	1.1169
156	1.02179
157	1.5217
158	9.19E-01
159	5.59E-01
160	7.42E-01
161	5.16E-01
162	7.68E-01
163	7.27E-01
164	1.71417
165	2.57819
166	1.39114
167	1.21941
168	1.2741
169	1.3946
170	1.01247
171	1.69799
172	5.68E-01
173	1.11343
174	7.26E-01
175	9.59E-01
176	1.10884
177	5.07E-01
178	5.23E-01
179	9.59E-01
180	5.23E-01
181	1.08201
182	6.24E-01
183	6.17E-01
184	7.60E-01
185	4.73E-01
186	7.48E-01
187	6.09E-01
188	7.39E-01
189	5.13E-01
190	6.18E-01
191	4.74E-01
192	7.27E-01
193	5.45E-01
194	1.22159
195	1.06557
196	2.26786
197	2.00183
198	8.56739
199	1.82563
200	1.07738
